idx,keyword,text,label
237,toy%20train%20pull%20magnet,Check out Steam Train Pull Back Locomotive Carriage Alloy Music LED Toy Train New for Kids    via eBay   toy train pull MAGNET,0
238,text%20backward%20train%20vryhteisellämatkalla%20helsinki%20finland%20instagram,Emoclew in the evening text backward train vryhteisellämatkalla helsinki finland   instagram,0
239,sport%20talent%20run%20nike%20adidas%20puma%20football%20basketball%20volley%20olympics%20competition%20gym%20news%20tennis%20ball%20motivation%20music%20health%20benefit%20train%20hardwork%20supreme,Luka Modric Croatia  Real Madrid 36 Years Old  Still Young   sport talent run nike adidas puma football basketball volley olympics competition gym news tennis ball motivation music health benefit train hardwork supreme,0
240,train,What if  train,0
241,jharkhand%20sheep%20train%20accident%20palamu%20railwaytrack,Jharkhand 80 Sheep Crushed to Death by Goods Train While Crossing Railway Track in Palamu District   Jharkhand Sheep Train Accident Palamu RailwayTrack,1
242,kamloops%20train%20drm%20mnb,Dr M MNB kamloops train grafart  drm mnb,0
243,corona%20coronavirus%20impfdurch%20impfenschuetzt,How it started  how its going  Corona Coronavirus Impfdurch ImpfenSchuetzt,0
244,news%20covid19%20breakingnews%20journalism%20follow%20corona%20like%20lockdown%20trending%20latestnews%20politics%20article%20press%20community%20melbourne%20australia%20multilingual%20multicultural%20radio%20greek%20vaccine,MULTILINGUAL NEWS SERVICE GREEK 12 October 21  news covid19 breakingnews  journalism follow corona like lockdown trending  latestnews politics article press community melbourne Australia multilingual multicultural radio greek vaccine,0
245,durgapuja%20corona%20maskup,Enjoy the festivity DurgaPuja but maintain protocol Corona MaskUp,0
246,coronavirus%20covid19%20corona%20comedy%20politics%20politicslive%20houseofcommons%20boris%20borisjohnson,Ahhh of course So this is the reason Boris Johnsons decided to go on holiday   coronavirus COVID19 Corona comedy politics politicslive houseofcommons Boris BorisJohnson,0
247,covid19%20corona,What are the Current symptoms for COVID19 Corona in Tamil Nadu  Subramanianma TRBRajaa Udhaystalin,0
248,impfdurch%20corona%20coronavirus%20impfenschuetzt,How it started  how its going  Impfdurch Corona Coronavirus ImpfenSchuetzt,0
249,who%20corona,WHO experts supported the third dose of Corona  vaccine for these people,0
250,corona%20coronavirus%20vaccine%20vax,No one has right to mandate corona coronavirus vaccine vax,0
251,corona%20covid_19%20germany%20rki%20vaccinations,Germany stops offering free corona tests  Corona Covid19  Germany RKI vaccinations   Read More,0
252,britain%20corona%20news%20primeministerborisjohnson%20uk,Britains fight against the coronavirus is one of the biggest failures in history This has emerged as the biggest health problem of the last 100 years and it has exposed the government machinery  Britain Corona News PrimeMinisterBorisJohnson UK,0
253,covid_19%20covidvaccine%20corona,UP Covid Update  Fresh cases 20 Active cases 145 Tests yesterday 143435 Vaccination 1457228 Discharges 17 Recovery rate 988 Total Vaccination 116555031 doses  Total Samples tested  80605946  Covid19 Covidvaccine Corona,0
254,coronavirus%20covid19%20covid2019%20covid2020%20covid19pandemic%20coronaupdate%20coronavirusoutbreak%20covid19usa%20covid_19%20corona%20covid19us%20covid19uk,Coronavirus Covid19  World Daily Report 10112021  More insights    coronavirus COVID19  COVID2019 COVID2020 COVID19Pandemic CoronaUpdate CoronavirusOutbreak Covid19usa Covid19 corona covid19us covid19uk,0
255,corona%20dictature%20savetheworld,CarnivoreSapien Kallipygos4 libsoftiktok joerogan I guess the whole world is a North Korea if not right now then soon  Corona Dictature SaveTheWorld,0
256,volcanic%20ash%20ecuador%20volcano%20sangay%20volcanic%20ash,Here is the latest volcanic ash advisory for Ecuador volcano Sangay stating an end of volcanic ash emissions,0
257,volcanic%20ash%20ecuador%20volcano%20reventador,Here is the latest volcanic ash advisory for Ecuador volcano Reventador,0
258,volcanic%20ash%20mexico%20volcano%20popocatepetl,Here is the latest volcanic ash advisory for Mexico volcano Popocatepetl,0
259,volcanic%20ash%20columbia%20volcano%20ruiz,Here is the latest volcanic ash advisory for Columbia volcano Ruiz,0
260,volcanic%20ash%20guatemala%20volcano%20fuego,Here is the latest volcanic ash advisory for Guatemala volcano Fuego,0
261,volcanic%20ash%20ecuador%20volcano%20reventador,Here is the latest volcanic ash advisory for Ecuador volcano Reventador,0
262,volcanic%20ash%20ecuador%20volcano%20sangay,Here is the latest volcanic ash advisory for Ecuador volcano Sangay,0
263,volcanic%20ash%20lapalma%20cumbrevieja%20volcano,It is raining volcanic ash in Los Llanos LaPalma  CumbreVieja volcano,1
264,kilauea%20weather%20satellites%20smoke%20ash%20volcanic%20vog%20halemaumau,As Kilauea continues to erupt weather satellites are able to detect the plume of smoke ash volcanic gas and vog all spewing from within the Halemaumau Crater,0
265,volcanic%20ash%20ecuador%20volcano%20sangay,Here is the latest volcanic ash advisory for Ecuador volcano Sangay,0
266,volcanic%20ash%20volcanic%20ash%20mexico%20volcano%20popocatépetl,Here is the latest volcanic ash advisory stating an end of volcanic ash emissions with steam and gas emission observed for Mexico volcano Popocatépetl,0
267,volcanic%20ash%20ecuador%20volcano%20reventador,Here is the latest volcanic ash advisory for Ecuador volcano Reventador,0
268,volcanic%20ash%20guatemala%20volcano%20fuego,Here is the latest volcanic ash advisory for Guatemala volcano Fuego,0
269,volcanic%20ash%20mexico%20volcano%20popocatepetl,Here is the latest volcanic ash advisory for Mexico volcano Popocatepetl,0
270,volcanic%20ash%20ecuador%20volcano%20reventador,Here is the latest  volcanic ash advisory for Ecuador volcano Reventador,0
271,volcanic%20ash%20ecuador%20volcano%20reventador,Here is the latest volcanic ash advisory for Ecuador volcano Reventador,0
272,volcanic%20ash%20guatemala%20volcano%20fuego,Here is the latest volcanic ash advisory for Guatemala volcano Fuego,0
273,volcanic%20ash%20volcanic%20ash%20mexico%20volcano%20popocatepetl,Here is the latest volcanic ash advisory stating an end of volcanic ash emissions for Mexico volcano Popocatepetl,0
274,volcanic%20ash%20ecuador%20volcano%20reventador,Here is the latest volcanic ash advisory for Ecuador volcano Reventador,0
275,volcanic%20ash%20guatemala%20volcano%20fuego,Here is the latest volcanic ash advisory for Guatemala volcano Fuego,0
276,microbes%20lava%20extraterrestrial%20biodiversity%20lithoautotrophy%20space%20astrobiology%20microorganisms%20biology%20ecology%20geology%20nutrients%20chemistry%20science,Researchers explore microbes in lava caves to offer insights into extraterrestrial life in new JGRBiogeo article    biodiversity lithoautotrophy space astrobiology microorganisms biology ecology geology nutrients chemistry science,0
277,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20volcano%20volcan%20lava,Do Not Worry  For  A Tailor Tears Apart A Garment in Order to Make A New Dress  For  An Engineer Destroys A Building In Order to Rebuild A New Building  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España  volcano volcan Lava,0
278,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava,Passion for Cooking Cheff   LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava,0
279,lapalma%20update%20lava%20factory%20causes,LaPalma Volcano Update New Lava Arm Nears Sea  Factory Fire Causes Lo   via YouTube,0
280,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava,An Acolyptic Scene at the Ocean of La Lalma where lava finally drops  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava,0
281,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava,This is the area destroyed by new lava flow after 9 October 2021  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava,0
282,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava,A summary of Seismic Activity at La Palma  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava,0
283,lava,Fun before bed Youngest playing ukulele and all joining in for the song lava everyone needs someone to lava,0
284,video%20drone%20footage%20shows%20lava%20rolling%20palma%20volcano,Video Drone footage shows lava rolling down La Palma volcano Video Drone footage shows lava rolling Palma_volcano,0
285,furry%20furrywolf%20warrior%20hero%20superhero%20werewolf%20wolf%20wolfman%20fire%20lava%20lighthing%20drawing,Lucas in his wolf  form getting ready for battle  to fight off evil and save his friends furry furrywolf  warrior hero superhero  werewolf wolf wolfman fire lava lighthing drawing,0
286,eruption%20icelandvolcano%20lava%20volcano%20geldingadalir%20iceland%20fagradalsfjall%20keilir,Who wobbled the instrument today and made it inoperable again  twinderseis  Footage  Veðurstofa _sland amp    eruption icelandvolcano lava volcano geldingadalir iceland fagradalsfjall keilir,0
287,lava,lava  scary view,0
288,erupciónlapalma%20lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava%20lapalma,Update of ErupciónLaPalma with the latest data LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava_lapalma,0
289,eruption%20icelandvolcano%20lava%20geldingadalir%20iceland%20fagradalsfjall%20keilir,No special incidents due to the volcano Apart from the hiker on the volcano  and downward trend of trembling   Footage  Veðurstofa _sland amp   eruption icelandvolcano lava geldingadalir iceland fagradalsfjall keilir,0
290,lava,I want someone to lava,0
291,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava,The new lava flow causes a _remendous destruction on La Palma Volcano Cumbre Vieja Canary Islands LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan_lava,1
292,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava,New Sulphirc Cloud from la Palma volcano Cumbre Vieja  Canary Islands that is so huge LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan_lava,0
293,visualdevelopment%20conceptdesign%20conceptart%20illustration%20characterdesign%20sciencefiction%20scifiart%20scififantasy%20scifi%20keyframe%20nft%20nftart%20nftartist%20unsplash%20lava,The Only Way Out Is Through Keep Pushin visualdevelopment conceptdesign conceptart illustration characterdesign sciencefiction scifiart scififantasy scifi keyframe nft nftart nftartist unsplash lava,0
294,lapalmavolcan%20lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava%20canaries%20laspalmas%20erupcionenlapalma,Seismic activity in LaPalmavolcan  In the 24 hours more than 120 earthquakes have been registered  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava Canaries LasPalmas ErupcionenLaPalma,0
295,lapalma%20lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava,First photo 4 months ago the second is from yesterday  See How the landscape has been changed by ash LaPalma  Images were taken by Edu Suárez  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava,0
296,lava%20simulcharge%20rbm%20ltm,The LAVA Tablet Manager LTM is an accompanying mobile app for use with RBMequipped SimulCharge adapters But what exactly does it do  Read our latest blog article to find out more about the LTM app      LAVA SimulCharge RBM LTM,0
297,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava%20canaries%20laspalmas%20erupcionlapalma%20erupcion,This Video of explosions at Industrial Zone was recorded by Diego Acosta from his home  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava Canaries LasPalmas ErupcionLaPalma Erupcion,0
298,ign%20lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava%20canaries%20laspalmas%20erupcionenlapalma%20erupcion,Last nights images of the advance of the laundry seen from the total station of IGN  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava Canaries LasPalmas ErupcionenLaPalma Erupcion,0
299,lapalma%20cumbrevieja%20canaryislands%20canarias%20grancanaria%20lapalmavolcan%20volcancumbrevieja%20españa%20spain%20volcano%20volcan%20lava,Terriblel Destruction Industrial Buildings Gata alley  LaPalma CumbreVieja CanaryIslands Canarias GranCanaria LaPalmavolcan volcanCumbreVieja España Spain volcano volcan lava,0
